"filename", "language", "pip requirements", "Python", "comment", "blank", "total"
"c:\rpbotDH\api\__init__.py", "Python", 0, 0, 0, 1, 1
"c:\rpbotDH\api\commands.py", "Python", 0, 198, 0, 20, 218
"c:\rpbotDH\main.py", "Python", 0, 9, 0, 1, 10
"c:\rpbotDH\objects\__init__.py", "Python", 0, 0, 0, 1, 1
"c:\rpbotDH\registerCommands.py", "Python", 0, 59, 1, 2, 62
"c:\rpbotDH\requirements.txt", "pip requirements", 25, 0, 0, 0, 25
"c:\rpbotDH\statsdb\__init__.py", "Python", 0, 0, 0, 1, 1
"c:\rpbotDH\statsdb\dbscript.py", "Python", 0, 232, 1, 22, 255
"c:\rpbotDH\timeModule\__init__.py", "Python", 0, 0, 0, 1, 1
"c:\rpbotDH\timeModule\timeflow.py", "Python", 0, 10, 0, 0, 10
"Total", "-", 25, 508, 2, 49, 584